Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type,MANUAL_Present_In_Note_Evidence,MANUAL_Present_In_Note_Support
HP:0001654,Systolic murmur,Abnormal heart valve morphology,Name Mismatch,TRUE,Systolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0001626,Systolic murmur,Abnormality of the cardiovascular system,Name Mismatch,TRUE,Systolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0001643,Systolic murmur,Patent ductus arteriosus,Name Mismatch,TRUE,Systolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0000098,Tall stature,Tall stature,Exact Match,TRUE,Tall stature,9,sim2,TRUE,None,TRUE,TRUE,0,"including tall stature with increased arm-span-to-height ratio,",direct
HP:0004322,Tall stature,Short stature,Name Mismatch,TRUE,Tall stature,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"including tall stature with increased arm-span-to-height ratio,",direct
HP:0001127,Tall stature,,Invalid ID,FALSE,Tall stature,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"including tall stature with increased arm-span-to-height ratio,",direct
HP:0000092,Tall stature,Renal tubular atrophy,Name Mismatch,TRUE,Tall stature,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"including tall stature with increased arm-span-to-height ratio,",direct
HP:0001518,Tall stature,Small for gestational age,Name Mismatch,TRUE,Tall stature,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"including tall stature with increased arm-span-to-height ratio,",direct
HP:0001519,Tall stature,Disproportionate tall stature,Name Mismatch,TRUE,Tall stature,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"including tall stature with increased arm-span-to-height ratio,",direct
HP:0000098,"Tall stature - DIRECT (""tall stature"") & INFERRED (height 6' at 17yo)",Tall stature,Name Mismatch,TRUE,Tall stature - DIRECT & INFERRED,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0000098,"Tall stature (from ""Height 6'"", ""tall stature"" in assessment) - Inferred/Direct",Tall stature,Name Mismatch,TRUE,Tall stature - Inferred/Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001217,Tarsal arachnodactyly,Clubbing,Name Mismatch,TRUE,Tarsal arachnodactyly,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Musc/Skel: Mild/moderate scoliosis, arachnodactyly of hand and feet.",direct
HP:0004322,Thin body habitus,Short stature,Name Mismatch,TRUE,Thin body habitus,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0001507,Thin body habitus,Growth abnormality,Name Mismatch,TRUE,Thin body habitus,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004333,Thin body habitus,Bone-marrow foam cells,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004365,Thin body habitus,Abnormal circulating tryptophan concentration,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004364,Thin body habitus,Abnormal circulating nitrogen compound concentration,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004330,Thin body habitus,Increased skull ossification,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004325,Thin body habitus,Decreased body weight,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004324,Thin body habitus,Increased body weight,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004323,Thin body habitus,Abnormality of body weight,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031430,Thin body habitus,Oligoclonal T cell expansion,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031434,Thin body habitus,Abnormal prosody,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031439,Thin body habitus,Abnormal angiostatin level,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031444,Thin body habitus,Dilatation of the tricuspid annulus,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031446,Thin body habitus,Erosion of oral mucosa,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031375,Thin body habitus,Refractory,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031374,Thin body habitus,Ankle weakness,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031089,Thin body habitus,Palatal edema,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031161,Thin body habitus,Reduced brain glutamate level by MRS,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031162,Thin body habitus,Impaired oropharyngeal swallow response,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031247,Thin body habitus,Whooping cough,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031372,Thin body habitus,Cold paresis,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0100859,Thin body habitus,Dilatation of superior mesenteric artery,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0032572,Thin body habitus,Abnormal urinary nucleobase concentration,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0032577,Thin body habitus,Clonal T cell receptor rearrangement,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0032578,Thin body habitus,Third ventricle colloid cyst,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0011206,Thin body habitus,EEG with generalized slow activity grade 1,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030962,Thin body habitus,Abnormal morphology of the great vessels,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030084,Thin body habitus,Clinodactyly,Name Mismatch,TRUE,Thin body habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0001533,Thin body habitus,Slender build,Synonym,TRUE,Thin body habitus,1,sim2,TRUE,None,TRUE,TRUE,0,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0001533,Thin build,Slender build,Synonym,TRUE,Thin build,3,sim2,TRUE,None,TRUE,TRUE,0,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004325,Thin build,Decreased body weight,Name Mismatch,TRUE,Thin build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004364,Thin build,Abnormal circulating nitrogen compound concentration,Name Mismatch,TRUE,Thin build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004334,Thin build,Dermal atrophy,Name Mismatch,TRUE,Thin build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004333,Thin build,Bone-marrow foam cells,Name Mismatch,TRUE,Thin build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004365,Thin build,Abnormal circulating tryptophan concentration,Name Mismatch,TRUE,Thin build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004330,Thin build,Increased skull ossification,Name Mismatch,TRUE,Thin build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0004325,Thin habitus,Decreased body weight,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0004334,Thin habitus,Dermal atrophy,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0004333,Thin habitus,Bone-marrow foam cells,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0031810,Thin habitus,Anti-ganglioside antibody positivity,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0031109,Thin habitus,Agalactia,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0032577,Thin habitus,Clonal T cell receptor rearrangement,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0030980,Thin habitus,Reduced brain glutamine level by MRS,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0001513,Thin habitus,Obesity,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,He has a thin body habitus,direct
HP:0001533,Thin habitus,Slender build,Name Mismatch,TRUE,Thin habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,He has a thin body habitus,direct
HP:0000219,Thin upper lip,Thin upper lip vermilion,Synonym,TRUE,Thin upper lip,2,sim2,TRUE,None,TRUE,TRUE,0,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000218,Thin upper lip,High palate,Name Mismatch,TRUE,Thin upper lip,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000342,Thin upper lip,,Invalid ID,FALSE,Thin upper lip,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000219,Thin upper lip vermilion,Thin upper lip vermilion,Exact Match,TRUE,Thin upper lip vermilion,10,sim2,TRUE,None,TRUE,TRUE,0,"Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000218,Thin upper lip vermilion,High palate,Name Mismatch,TRUE,Thin upper lip vermilion,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000219,"Thin upper lip vermilion - DIRECT (""thin upper lip"")",Thin upper lip vermilion,Name Mismatch,TRUE,Thin upper lip vermilion - DIRECT,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000219,"Thin upper lip vermilion (from ""thin upper lip"") - Direct",Thin upper lip vermilion,Name Mismatch,TRUE,Thin upper lip vermilion - Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000219,Thin upper lip vermilion border,Thin upper lip vermilion,Name Mismatch,TRUE,Thin upper lip vermilion border,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000219,Thin upper vermilion,Thin upper lip vermilion,Name Mismatch,TRUE,Thin upper vermilion,2,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000219,Thin vermilion border,Thin upper lip vermilion,Name Mismatch,TRUE,Thin vermilion border,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000233,Thin vermilion border,Thin vermilion border,Exact Match,TRUE,Thin vermilion border,1,sim2,TRUE,None,TRUE,TRUE,0,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:0000219,Thin vermilion border of upper lip,Thin upper lip vermilion,Synonym,TRUE,Thin vermilion border of upper lip,1,sim2,TRUE,None,TRUE,TRUE,0,"HEENT: Deep set eyes, Normocephalic, atraumatic, normal hair distribution, flat nasal bridge, thin upper lip, high arched palate.",direct
HP:6001274,Thumb sign,Thumb sign,Exact Match,TRUE,Thumb sign,4,sim2,TRUE,None,TRUE,TRUE,0,"positive wrist/thumb signs,",direct
HP:0001197,Thumb sign,Abnormality of prenatal development or birth,Name Mismatch,TRUE,Thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"positive wrist/thumb signs,",direct
HP:0001705,Thumb sign,Right ventricular outlet tract obstruction,Name Mismatch,TRUE,Thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"positive wrist/thumb signs,",direct
HP:0011305,Thumb sign positive,Partial absence of toe,Name Mismatch,TRUE,Thumb sign positive,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0000778,Thumb sign positive,Hypoplasia of the thymus,Name Mismatch,TRUE,Thumb sign positive,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0004325,Underweight,Decreased body weight,Name Mismatch,TRUE,Underweight,2,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004321,Underweight,Bladder fistula,Name Mismatch,TRUE,Underweight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004322,Underweight,Short stature,Name Mismatch,TRUE,Underweight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0001511,Underweight,Intrauterine growth retardation,Name Mismatch,TRUE,Underweight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0010065,Walker-Murdoch sign,Triangular shaped phalanges of the hallux,Name Mismatch,TRUE,Walker-Murdoch sign,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0010534,Walker-Murdoch sign,Transient global amnesia,Name Mismatch,TRUE,Walker-Murdoch sign,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004322,Wasting,Short stature,Name Mismatch,TRUE,Wasting,1,sim2,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0001507,Wasting,Growth abnormality,Name Mismatch,TRUE,Wasting,1,sim2,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0000431,Wide nasal bridge,Wide nasal bridge,Exact Match,TRUE,Wide nasal bridge,1,sim2,TRUE,None,TRUE,FALSE,3,,
HP:0025091,Wrist sign,Wrist sign,Exact Match,TRUE,Wrist sign,4,sim2,TRUE,None,TRUE,TRUE,0,"positive wrist/thumb signs,",direct
HP:0001211,Wrist sign,Abnormal fingertip morphology,Name Mismatch,TRUE,Wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"positive wrist/thumb signs,",direct
HP:0001657,Wrist sign,Prolonged QT interval,Name Mismatch,TRUE,Wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"positive wrist/thumb signs,",direct
HP:0034401,Wrist sign positive,Atypical teratoid/rhabdoid tumor,Name Mismatch,TRUE,Wrist sign positive,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0000779,Wrist sign positive,,Invalid ID,FALSE,Wrist sign positive,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
