Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type,MANUAL_Present_In_Note_Evidence,MANUAL_Present_In_Note_Support
HP:0000463,Upslanting palpebral fissure,Anteverted nares,Name Mismatch,TRUE,Upslanting palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000466,Upslanting palpebral fissure,Limited neck range of motion,Name Mismatch,TRUE,Upslanting palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000496,Up-slanting palpebral fissure,Abnormality of eye movement,Name Mismatch,TRUE,Up-slanting palpebral fissure,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000466,Up-slanting palpebral fissure,Limited neck range of motion,Name Mismatch,TRUE,Up-slanting palpebral fissure,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0007586,Up-slanting palpebral fissure,Telangiectases producing 'marbled' skin,Name Mismatch,TRUE,Up-slanting palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000461,Up-slanting palpebral fissure,,Invalid ID,FALSE,Up-slanting palpebral fissure,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000463,Up-slanting palpebral fissure,Anteverted nares,Name Mismatch,TRUE,Up-slanting palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000582,Upslanting palpebral fissure (Direct),Upslanted palpebral fissure,Name Mismatch,TRUE,Upslanting palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0031508,Abnormal circulating thyroid hormone concentration,Abnormal circulating thyroid hormone concentration,Exact Match,TRUE,Abnormal circulating thyroid hormone concentration,1,sim3,TRUE,None,TRUE,TRUE,0,TSH: 12.5 mIU/L (1.7–9.1 mIU/L) – Elevated  Free T4: 0.6 ng/dL (0.8–2.0 ng/dL) – Low,inferred
HP:0000481,Upslanting palpebral fissures,Abnormal cornea morphology,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000484,Upslanting palpebral fissures,Hyperopic astigmatism,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000489,Upslanting palpebral fissures,obsolete Abnormality of globe location or size,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000501,Upslanting palpebral fissures,Glaucoma,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000505,Upslanting palpebral fissures,Visual impairment,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000560,Upslanting palpebral fissures,,Invalid ID,FALSE,Upslanting palpebral fissures,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000598,Upslanting palpebral fissures,Abnormality of the ear,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000589,Upslanting palpebral fissures,Coloboma,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000561,Upslanting palpebral fissures,Absent eyelashes,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000581,Upslanting palpebral fissures,Blepharophimosis,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000562,Upslanting palpebral fissures,,Invalid ID,FALSE,Upslanting palpebral fissures,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000564,Upslanting palpebral fissures,Lacrimal duct atresia,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000568,Upslanting palpebral fissures,Microphthalmia,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000569,Upslanting palpebral fissures,,Invalid ID,FALSE,Upslanting palpebral fissures,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000580,Upslanting palpebral fissures,Pigmentary retinopathy,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000587,Upslanting palpebral fissures,Abnormal optic nerve morphology,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000583,Upslanting palpebral fissures,,Invalid ID,FALSE,Upslanting palpebral fissures,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000584,Upslanting palpebral fissures,Punctate corneal epithelial erosions,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000585,Upslanting palpebral fissures,Band keratopathy,Name Mismatch,TRUE,Upslanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000583,Up-slanting palpebral fissures,,Invalid ID,FALSE,Up-slanting palpebral fissures,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000561,Upward slanting palpebral fissures,Absent eyelashes,Name Mismatch,TRUE,Upward slanting palpebral fissures,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000975,Velvety skin,Hyperhidrosis,Name Mismatch,TRUE,Velvety skin,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0400005,Short ear,Short ear,Exact Match,TRUE,Short ear,1,sim3,TRUE,None,TRUE,TRUE,0,small ears,direct
HP:0007420,Velvety skin,Spontaneous hematomas,Name Mismatch,TRUE,Velvety skin,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0001518,Velvety skin,Small for gestational age,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0001412,Velvety skin,Enteroviral hepatitis,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0001429,Velvety skin,,Invalid ID,FALSE,Velvety skin,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007503,Velvety skin,Generalized ichthyosis,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007447,Velvety skin,Diffuse palmoplantar hyperkeratosis,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007482,Velvety skin,Generalized papillary lesions,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007513,Velvety skin,Generalized hypopigmentation,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007514,Velvety skin,Edema of the dorsum of hands,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007554,Velvety skin,Confetti hypopigmentation pattern of lower leg skin,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007558,Velvety skin,,Invalid ID,FALSE,Velvety skin,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000974,Velvety skin,Hyperextensible skin,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000978,Velvety skin,Bruising susceptibility,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000979,Velvety skin,Purpura,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000980,Velvety skin,Pallor,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000982,Velvety skin,Palmoplantar keratoderma,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000988,Velvety skin,Skin rash,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000991,Velvety skin,Xanthomatosis,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000972,Velvety skin,Palmoplantar hyperkeratosis,Name Mismatch,TRUE,Velvety skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007460,Velvety skin texture,Autoamputation of digits,Name Mismatch,TRUE,Velvety skin texture,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Soft, velvety skin texture.",direct
HP:0007558,Velvety skin texture,,Invalid ID,FALSE,Velvety skin texture,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Soft, velvety skin texture.",direct
HP:0000494,Downslanted palpebral fissures,Downslanted palpebral fissures,,,Downslanted palpebral fissures,,,,,,,3,,
HP:0001249,Intellectual disability,Intellectual disability,,,Intellectual disability,,,,,,,0,,
HP:0004322,Short stature,Short stature,,,Short stature,,,,,,,3,,
