Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0001307,Sloping forehead,,Invalid ID,False,Sloping forehead,1,sim4,False,Invalid ID,False,,
HP:0001095,Symmetric intrauterine growth retardation (IUGR),Hypertensive retinopathy,Name Mismatch,True,Symmetric intrauterine growth retardation,1,sim4,False,Check Mapping,False,,
HP:0001156,Labial fusion,Brachydactyly,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0001193,Hypoplastic umbilical cord,Ulnar deviation of the hand or of fingers of the hand,Name Mismatch,True,Hypoplastic umbilical cord,1,sim4,False,Check Mapping,False,,
HP:0001192,Thin umbilical cord,,Invalid ID,False,Thin umbilical cord,1,sim4,False,Invalid ID,False,,
HP:0001172,Microcephaly due to microbrain,Abnormal thumb morphology,Name Mismatch,True,Microcephaly due to microbrain,1,sim4,False,Check Mapping,False,,
HP:0001168,Small placenta,,Invalid ID,False,Small placenta,1,sim4,False,Invalid ID,False,,
HP:0001162,Small placenta,Postaxial hand polydactyly,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001161,Small placenta,Hand polydactyly,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001159,Small placenta,Syndactyly,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001149,Small placenta,Lattice corneal dystrophy,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001273,Congenital microcephaly,Abnormal corpus callosum morphology,Name Mismatch,True,Congenital microcephaly,1,sim4,False,Check Mapping,False,,
HP:0001135,Ambiguous genitalia,Chorioretinal dystrophy,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0001124,Hypoplastic mitral valve,,Invalid ID,False,Hypoplastic mitral valve,1,sim4,False,Invalid ID,False,,
HP:0001124,Ambiguous genitalia,,Invalid ID,False,Ambiguous genitalia,1,sim4,False,Invalid ID,False,,
HP:0001111,Clitoromegaly,,Invalid ID,False,Clitoromegaly,1,sim4,False,Invalid ID,False,,
HP:0001110,Clitoromegaly,,Invalid ID,False,Clitoromegaly,1,sim4,False,Invalid ID,False,,
HP:0001110,Clitoral hypertrophy,,Invalid ID,False,Clitoral hypertrophy,1,sim4,False,Invalid ID,False,,
HP:0001097,Symmetric intrauterine growth retardation (SGA),Keratoconjunctivitis sicca,Name Mismatch,True,Symmetric intrauterine growth retardation,1,sim4,False,Check Mapping,False,,
HP:0001193,Thin umbilical cord,Ulnar deviation of the hand or of fingers of the hand,Name Mismatch,True,Thin umbilical cord,1,sim4,False,Check Mapping,False,,
HP:0001194,Placental hypoplasia,Abnormalities of placenta or umbilical cord,Name Mismatch,True,Placental hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001195,Thin umbilical cord,Single umbilical artery,Name Mismatch,True,Thin umbilical cord,1,sim4,False,Check Mapping,False,,
HP:0001197,Small placenta,Abnormality of prenatal development or birth,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001252,Symmetric fetal growth retardation,Hypotonia,Name Mismatch,True,Symmetric fetal growth retardation,1,sim4,False,Check Mapping,False,,
HP:0001252,Mildly simplified helices (ear),Hypotonia,Name Mismatch,True,Mildly simplified helices,1,sim4,False,Check Mapping,False,,
HP:0001252,Mild perimembranous ventricular septal defect,Hypotonia,Name Mismatch,True,Mild perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001252,Hypoplastic genitalia,Hypotonia,Name Mismatch,True,Hypoplastic genitalia,1,sim4,False,Check Mapping,False,,
HP:0001252,Dysmorphic facial features,Hypotonia,Name Mismatch,True,Dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0001252,Congenital heart defect,Hypotonia,Name Mismatch,True,Congenital heart defect,1,sim4,False,Check Mapping,False,,
HP:0001250,Mild dysmorphic facial features,Seizure,Name Mismatch,True,Mild dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0001250,Microcephaly,Seizure,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0001238,Cardiomegaly (inferred from echocardiogram results showing biventricular hypertrophy and cardiomegaly),Slender finger,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001207,Symmetric intrauterine growth retardation,,Invalid ID,False,Symmetric intrauterine growth retardation,1,sim4,False,Invalid ID,False,,
HP:0001207,Small for gestational age,,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0001207,Short stature,,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0001205,Small for gestational age,,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0001200,Small placenta,,Invalid ID,False,Small placenta,1,sim4,False,Invalid ID,False,,
HP:0001198,Small placenta,,Invalid ID,False,Small placenta,1,sim4,False,Invalid ID,False,,
HP:0000389,Abnormality of the pinna,Chronic otitis media,Name Mismatch,True,Abnormality of the pinna,1,sim4,False,Check Mapping,False,,
HP:0000385,Simplified ear helix,Small earlobe,Name Mismatch,True,Simplified ear helix,1,sim4,False,Check Mapping,False,,
HP:0001520,Symmetrical growth restriction,Large for gestational age,Name Mismatch,True,Symmetrical growth restriction,1,sim4,False,Check Mapping,False,,
HP:0000065,Clitoromegaly,Labial hypertrophy,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000066,Labial hypoplasia,Labial hypoplasia,Exact Match,True,Labial hypoplasia,1,sim4,True,None,True,,
HP:0000066,Labial fusion,Labial hypoplasia,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000066,Hypoplastic labia majora,Labial hypoplasia,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000066,Clitoromegaly,Labial hypoplasia,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000065,Posterior labial fusion,Labial hypertrophy,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000065,Labial fusion,Labial hypertrophy,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000065,Hypoplastic labia majora,Labial hypertrophy,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000064,Hypoplastic labia majora,Hypoplastic labia minora,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000067,Labial synechia,"Urethral atresia, female",Name Mismatch,True,Labial synechia,1,sim4,False,Check Mapping,False,,
HP:0000064,Hypoplasia of the labia majora,Hypoplastic labia minora,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000064,Fused labia,Hypoplastic labia minora,Name Mismatch,True,Fused labia,1,sim4,False,Check Mapping,False,,
HP:0000063,Posterior labial fusion,Fused labia minora,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000063,Partial fusion of the labia minora,Fused labia minora,Name Mismatch,True,Partial fusion of the labia minora,1,sim4,False,Check Mapping,False,,
HP:0000063,Hypoplasia of the labia majora,Fused labia minora,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000063,Fused labia,Fused labia minora,Name Mismatch,True,Fused labia,1,sim4,False,Check Mapping,False,,
HP:0000062,Labial fusion,Ambiguous genitalia,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000066,Posterior labial fusion,Labial hypoplasia,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000067,Labial synechiae,"Urethral atresia, female",Name Mismatch,True,Labial synechiae,1,sim4,False,Check Mapping,False,,
HP:0000385,Abnormal helix morphology,Small earlobe,Name Mismatch,True,Abnormal helix morphology,1,sim4,False,Check Mapping,False,,
HP:0000070,Posterior fusion of the labia minora,Ureterocele,Name Mismatch,True,Posterior fusion of the labia minora,1,sim4,False,Check Mapping,False,,
HP:0000072,Posterior fusion of the labia majora,Hydroureter,Name Mismatch,True,Posterior fusion of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000072,Posterior fusion of labia majora,Hydroureter,Name Mismatch,True,Posterior fusion of labia majora,1,sim4,False,Check Mapping,False,,
HP:0000072,Hypoplasia of the labia majora,Hydroureter,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000071,Posteriorly fused labia majora,Ureteral stenosis,Name Mismatch,True,Posteriorly fused labia majora,1,sim4,False,Check Mapping,False,,
HP:0000071,Posterior labial fusion,Ureteral stenosis,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000071,Posterior fusion of the labia majora,Ureteral stenosis,Name Mismatch,True,Posterior fusion of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000071,Clitoromegaly,Ureteral stenosis,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000070,Labial fusion,Ureterocele,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000067,Posterior fusion of labia majora,"Urethral atresia, female",Name Mismatch,True,Posterior fusion of labia majora,1,sim4,False,Check Mapping,False,,
HP:0000069,Posterior fusion of the labia minora,Abnormality of the ureter,Name Mismatch,True,Posterior fusion of the labia minora,1,sim4,False,Check Mapping,False,,
HP:0000069,Posterior fusion of the labia majora,Abnormality of the ureter,Name Mismatch,True,Posterior fusion of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000069,Labioscrotal fusion,Abnormality of the ureter,Name Mismatch,True,Labioscrotal fusion,1,sim4,False,Check Mapping,False,,
HP:0000069,Abnormal fusion of labia minora,Abnormality of the ureter,Name Mismatch,True,Abnormal fusion of labia minora,1,sim4,False,Check Mapping,False,,
HP:0000068,Posterior labial fusion,Urethral atresia,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000068,Posterior fusion of the labia majora,Urethral atresia,Name Mismatch,True,Posterior fusion of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000068,Labioscrotal fusion,Urethral atresia,Name Mismatch,True,Labioscrotal fusion,1,sim4,False,Check Mapping,False,,
HP:0000062,Hypoplastic labia majora,Ambiguous genitalia,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000062,Clitoromegaly,Ambiguous genitalia,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000061,Hypoplasia of the labia minora,"Ambiguous genitalia, female",Name Mismatch,True,Hypoplasia of the labia minora,1,sim4,False,Check Mapping,False,,
HP:0000043,Clitoromegaly,,Invalid ID,False,Clitoromegaly,1,sim4,False,Invalid ID,False,,
HP:0000050,Clitoromegaly,Hypoplastic male external genitalia,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000049,Clitoromegaly,Shawl scrotum,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000048,Clitoromegaly,Bifid scrotum,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000047,Clitoromegaly,Hypospadias,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000047,Abnormality of the external genitalia,Hypospadias,Name Mismatch,True,Abnormality of the external genitalia,1,sim4,False,Check Mapping,False,,
HP:0000046,Labioscrotal fusion,Small scrotum,Name Mismatch,True,Labioscrotal fusion,1,sim4,False,Check Mapping,False,,
HP:0000046,Labial fusion,Small scrotum,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000041,Hypoplastic labia majora,Chordee,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000060,Hypoplastic labia majora,Clitoral hypoplasia,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000041,Clitoromegaly,Chordee,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000040,Labial fusion,Long penis,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000038,Clitoromegaly,,Invalid ID,False,Clitoromegaly,1,sim4,False,Invalid ID,False,,
HP:0000034,Hypoplasia of the labia majora,Hydrocele testis,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000033,Hypoplastic labia majora,"Ambiguous genitalia, male",Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000033,Hypoplasia of the labia majora,"Ambiguous genitalia, male",Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000029,Ambiguous genitalia,Testicular atrophy,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0000050,Hypoplastic labia majora,Hypoplastic male external genitalia,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000051,Clitoral hypertrophy,Perineal hypospadias,Name Mismatch,True,Clitoral hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0000051,Clitoromegaly,Perineal hypospadias,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000053,Clitoromegaly,Macroorchidism,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000060,Hypoplasia of the labia majora,Clitoral hypoplasia,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000060,Clitoromegaly,Clitoral hypoplasia,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000060,Ambiguous genitalia,Clitoral hypoplasia,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0000059,Labioscrotal fusion,Hypoplastic labia majora,Name Mismatch,True,Labioscrotal fusion,1,sim4,False,Check Mapping,False,,
HP:0000059,Labial hypoplasia,Hypoplastic labia majora,Name Mismatch,True,Labial hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0000059,Labial fusion,Hypoplastic labia majora,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000059,Clitoromegaly,Hypoplastic labia majora,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000058,Abnormal female genitalia,Abnormal labia morphology,Name Mismatch,True,Abnormal female genitalia,1,sim4,False,Check Mapping,False,,
HP:0000057,Clitoromegaly,obsolete Clitoromegaly,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000056,Labial fusion,Abnormal clitoris morphology,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000056,Clitoromegaly,Abnormal clitoris morphology,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000055,Labial fusion,Abnormal female external genitalia morphology,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000054,Hypoplastic labia majora,Micropenis,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0000054,Hypoplasia of the labia majora,Micropenis,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000054,Clitoromegaly,Micropenis,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0000072,Posterior fusion of the labia minora,Hydroureter,Name Mismatch,True,Posterior fusion of the labia minora,1,sim4,False,Check Mapping,False,,
HP:0000073,Posterior labial fusion,Ureteral duplication,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0000075,Hypoplasia of the labia majora,Renal duplication,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0000284,Microcephaly,obsolete Abnormality of the ocular region,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0000366,Simple ear,Abnormality of the nose,Name Mismatch,True,Simple ear,1,sim4,False,Check Mapping,False,,
HP:0000364,Simplified ear helices,Hearing abnormality,Name Mismatch,True,Simplified ear helices,1,sim4,False,Check Mapping,False,,
HP:0000358,Sloping forehead,Posteriorly rotated ears,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0000343,Sloping forehead,Long philtrum,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0000319,Hypoplastic left heart syndrome,Smooth philtrum,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0000315,Low birth weight,Abnormality of the orbital region,Name Mismatch,True,Low birth weight,1,sim4,False,Check Mapping,False,,
HP:0000284,Short stature,obsolete Abnormality of the ocular region,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0000283,Microcephaly,Broad face,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0000258,Small size for gestational age (SGA),,Invalid ID,False,Small size for gestational age,1,sim4,False,Invalid ID,False,,
HP:0000282,Short stature,Facial edema,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0000282,Mild micrognathia,Facial edema,Name Mismatch,True,Mild micrognathia,1,sim4,False,Check Mapping,False,,
